id,text
2452,"<|en|> By the way, Minggu <|id|> depan aku mau <|en|> staycation <|id|> ke <|en|> Bali, <|id|> udah <|en|> booking travel insurance <|id|> belum?"
2453,<|en|> Fun fact: She went on a bird watching solo <|id|> ke Bromo <|en|> minggu <|id|> lalu.
2454,"<|id|> Menurutku sih, <|en|> Minggu <|id|> depan aku mau <|en|> trip <|id|> ke <|en|> Bangkok, <|id|> udah <|en|> booking koper <|id|> belum?"
2455,"<|en|> Honestly, I got a 20% discount <|id|> pake <|en|> voucher <|id|> yang dikasih <|en|> Lazada."
2456,"<|id|> Omong-omong, <|en|> Have you tried <|id|> fitur <|en|> smart search <|id|> di <|en|> Figma <|id|> yang baru?"
2457,"<|id|> Kalau dipikir-pikir, <|en|> I just bought a new earbuds, <|id|> spesifikasinya lumayan buat <|en|> multitasking."
2458,"<|id|> Omong-omong, <|en|> Gue <|id|> lagi nyobain <|en|> survival game <|id|> baru, lumayan <|en|> addicting."
2459,"<|en|> Honestly, Minggu <|id|> depan aku mau <|en|> backpacking <|id|> ke <|en|> Seoul, <|id|> udah <|en|> booking sim card <|id|> belum?"
2460,"<|en|> To be honest, <|id|> Kemarin aku <|en|> berhasil complete the event <|id|> di <|en|> Apex Legends <|id|> setelah 8 <|en|> jam grind."
2461,"<|id|> Menurutku sih, Kamu masuk divisi <|en|> humas <|id|> atau <|en|> dekorasi <|id|> di <|en|> debating club?"
2462,"<|en|> To be honest, We're planning a staycation <|id|> keluarga ke <|en|> Yogyakarta <|id|> bulan <|en|> Januari."
2463,<|en|> I marinated the ayam <|id|> semalam biar bumbu-nya meresap sempurna.
2464,"<|en|> To be honest, The sesak napas <|id|> sudah berlangsung lebih dari 5 <|en|> minggu."
2465,"<|id|> Omong-omong, <|en|> My laptop <|id|> udah rusak, perlu beli yang baru sebelum ulang tahun."
2466,<|id|> Sebenernya <|en|> The <|id|> cardiologist bilang ada tanda awal <|en|> hypertension <|id|> yang harus diperhatikan.
2467,"<|en|> By the way, <|id|> Aku beli <|en|> skincare <|id|> tadi di <|en|> Lazada, <|id|> lagi ada <|en|> buy 1 get 1."
2468,<|id|> Kemarin aku <|en|> berhasil get the achievement <|id|> di <|en|> Minecraft <|id|> setelah 5 <|en|> jam grind. <|id|> kan?
2469,<|id|> Kemarin aku <|en|> berhasil solo rank <|id|> di <|en|> Valorant <|id|> setelah 300 <|en|> jam grind.
2470,"<|id|> Kalau dipikir-pikir, <|en|> The new Indian restaurant <|id|> di <|en|> Kemang <|id|> lagi rame banget di <|en|> social media."
2471,"<|id|> Kalau dipikir-pikir, Udah <|en|> coba Notion <|id|> belum? Katanya <|en|> dark mode <|id|> nya keren banget."
2472,"<|en|> Minggu <|id|> depan aku mau <|en|> liburan <|id|> ke <|en|> Yogyakarta, <|id|> udah <|en|> booking travel insurance <|id|> belum? kan?"
2473,<|id|> Kemarin aku <|en|> berhasil finish the questline <|id|> di <|en|> Free Fire <|id|> setelah 5 <|en|> jam grind.
2474,"<|id|> Aku beli <|en|> jam <|id|> tangan tadi di <|en|> Zalora, <|id|> lagi ada <|en|> flash sale."
2475,<|id|> Sebenernya <|en|> Have you tried <|id|> fitur <|en|> auto-sync <|id|> di <|en|> Canva <|id|> yang baru?
2476,"<|id|> Jujur aja <|en|> Minggu <|id|> depan aku mau <|en|> backpacking <|id|> ke <|en|> Paris, <|id|> udah <|en|> booking travel insurance <|id|> belum?"
2477,"<|en|> To be honest, Minggu <|id|> depan aku mau <|en|> backpacking <|id|> ke <|en|> Tokyo, <|id|> udah <|en|> booking hotel <|id|> belum?"
2478,"<|en|> Honestly, Kebiasaan skincare routine <|id|> pagi dan malam beneran berasa <|en|> beda<|id|> -nya."
2479,<|id|> Sebenernya <|en|> Taking <|id|> care <|en|> of <|id|> aging <|en|> parents <|id|> itu penuh tantangan tapi juga <|en|> meaningful.
2480,"<|id|> Kalau dipikir-pikir, <|en|> My fatigue <|id|> kambuh lagi, <|en|> kayaknya <|id|> gara-gara kurang <|en|> nutrition."
2481,"<|id|> Omong-omong, <|en|> Flash sale Tokopedia jam 00.00 <|id|> malem ini <|en|> jangan <|id|> sampe ketinggalan."
2482,<|id|> Sebenernya <|en|> We're planning a staycation <|id|> keluarga ke <|en|> Lombok <|id|> bulan Desember.
2483,"<|id|> Kalau dipikir-pikir, <|en|> My baju <|id|> udah rusak, perlu beli yang baru sebelum ulang tahun."
2484,<|id|> Kamu masuk divisi <|en|> acara <|id|> atau <|en|> publikasi <|id|> di <|en|> coding community?
2485,"<|en|> By the way, I use the Obsidian <|id|> buat nge-track <|en|> habits <|id|> harian."
2486,"<|id|> Kalau dipikir-pikir, Nilai <|en|> final exam <|id|> ku turun, <|en|> kayaknya <|id|> karena kurang <|en|> practice."
2487,<|id|> Aku lagi <|en|> cari koper <|id|> murah buat perjalanan ke <|en|> Paris.
2488,<|id|> Kemarin aku <|en|> berhasil win the tournament <|id|> di <|en|> Mobile Legends <|id|> setelah 3 <|en|> jam grind.
2489,"<|en|> By the way, My workstation <|id|> di rumah jauh lebih <|en|> comfortable <|id|> daripada di kantor."
2490,"<|en|> Honestly, <|id|> Aku beli <|en|> laptop <|id|> tadi di <|en|> Lazada, <|id|> lagi ada <|en|> buy 1 get 1."
2491,"<|en|> Honestly, My Zoom <|id|> tiba-tiba <|en|> crash <|id|> pas lagi <|en|> presentasi, malu <|id|> banget."
2492,"<|en|> To be honest, <|id|> Aku pake <|en|> thermometer masak <|id|> buat bikin <|en|> Korean <|id|> fried chicken tadi, <|en|> hasil<|id|> -nya lebih konsisten."
2493,"<|en|> Minggu <|id|> depan aku mau <|en|> backpacking <|id|> ke <|en|> Singapore, <|id|> udah <|en|> booking tiket pesawat <|id|> belum? kan?"
2494,"<|en|> My BMI <|id|> kata dokter agak tinggi, harus kurangin <|en|> gula."
2495,"<|en|> By the way, My tank <|id|> di <|en|> game <|id|> ini udah <|en|> maxed out <|id|> semua skill-nya."
2496,<|en|> Fun fact: I've been into photography <|id|> sejak 3 tahun lalu dan ga pernah bosen.
2497,<|id|> Aku lagi <|en|> coba <|id|> metode <|en|> Eat the Frog <|id|> buat ningkatin <|en|> productivity.
2498,"<|en|> Fun fact: <|id|> Aku beli <|en|> kamera <|id|> tadi di <|en|> Tokopedia, <|id|> lagi ada <|en|> free shipping."
2499,"<|en|> To be honest, <|id|> Aku beli <|en|> sepatu <|id|> tadi di <|en|> Zalora, <|id|> lagi ada <|en|> flash sale."
2500,"<|id|> Kalau dipikir-pikir, I'm <|en|> taking 10 days off <|id|> pas <|en|> Natal <|id|> nanti."
2501,"<|id|> Omong-omong, <|en|> Restoran Mexican <|id|> baru yang di PIK itu enak banget."
2502,"<|en|> To be honest, Jangan lupa bawa sunscreen <|id|> kalau ke pantai di <|en|> Lombok."
2503,<|en|> Gue <|id|> lagi <|en|> belajar JavaScript <|id|> buat bikin <|en|> mobile app.
2504,"<|en|> To be honest, The new patch <|id|> di <|en|> Apex Legends <|id|> banyak yang <|en|> suka <|id|> tapi aku kurang cocok."
2505,"<|id|> Omong-omong, <|en|> Minggu <|id|> depan aku mau <|en|> staycation <|id|> ke <|en|> Bangkok, <|id|> udah <|en|> booking koper <|id|> belum?"
2506,<|en|> Fun fact: Obat antihistamin <|id|> ini harus diminum sekali sehari setelah <|en|> makan.
2507,"<|en|> Sunrise <|id|> di <|en|> Wakatobi <|id|> kemarin indah banget, worth <|en|> the effort."
2508,<|id|> Sebenernya <|en|> The <|id|> NPS score sangat penting buat ngukur keberhasilan <|en|> campaign <|id|> kita.
2509,"<|id|> Kalau dipikir-pikir, Aku beli <|en|> kamera <|id|> tadi di <|en|> Zalora, <|id|> lagi ada <|en|> free shipping."
2510,"<|en|> Diskon Nyepi <|id|> di mana-mana, waktu yang pas buat belanja."
2511,<|en|> Fun fact: Restoran Italian <|id|> baru yang di <|en|> Kemang <|id|> itu enak banget.
2512,<|id|> Sebenernya Aku lagi <|en|> belajar reksa dana <|id|> buat <|en|> passive income.
2513,"<|id|> Menurutku sih, Kemarin aku <|en|> berhasil get the achievement <|id|> di <|en|> PUBG <|id|> setelah 3 <|en|> jam grind."
2514,"<|en|> To be honest, Minggu <|id|> depan aku mau <|en|> staycation <|id|> ke <|en|> Paris, <|id|> udah <|en|> booking sim card <|id|> belum?"
2515,"<|id|> Menurutku sih, <|en|> She's been really active in the himpunan <|id|> sejak <|en|> semester <|id|> tiga."
2516,"<|en|> Honestly, Gabung community <|id|> sesama <|en|> pottery <|id|> enthusiast itu seru banget."
2517,<|id|> Sebenernya Aku biasanya <|en|> wind down <|id|> dengan olahraga <|en|> ringan <|id|> sebelum tidur.
2518,"<|id|> Menurutku sih, <|en|> My cooking <|id|> udah berkembang jadi bisnis <|en|> side hustle <|id|> yang lumayan."
2519,<|id|> Kamu masuk divisi <|en|> humas <|id|> atau <|en|> dekorasi <|id|> di <|en|> BEM?
2520,"<|en|> By the way, My blood pressure <|id|> kata dokter agak tinggi, harus kurangin <|en|> gula."
2521,"<|en|> By the way, <|id|> Kamu masuk divisi <|en|> acara <|id|> atau <|en|> publikasi <|id|> di <|en|> BEM?"
2522,"<|id|> Menurutku sih, Kemarin aku <|en|> berhasil solo rank <|id|> di <|en|> PUBG <|id|> setelah 5 <|en|> jam grind."
2523,<|en|> The trail to Dieng <|id|> butuh waktu 2 <|en|> jam <|id|> untuk diselesaikan.
2524,<|id|> Jujur aja Kemarin aku <|en|> berhasil solo rank <|id|> di <|en|> Minecraft <|id|> setelah 200 <|en|> jam grind.
2525,<|en|> Have you tried <|id|> fitur <|en|> dark mode <|id|> di <|en|> Trello <|id|> yang baru?
2526,"<|en|> To be honest, <|id|> Udah <|en|> coba Slack <|id|> belum? Katanya <|en|> auto-sync <|id|> nya keren banget."
2527,"<|en|> By the way, Jam peak hours <|id|> di kantor itu biasanya antara <|en|> jam 09.00 <|id|> sampai 15.00."
2528,"<|id|> Omong-omong, <|en|> Using Python <|id|> bikin ngerjain <|en|> probability <|id|> jadi jauh lebih cepat."
2529,"<|id|> Kalau dipikir-pikir, <|en|> She committed to a journaling challenge <|id|> selama 30 hari dan <|en|> hasil<|id|> -nya keren."
2530,"<|id|> Menurutku sih, Kemarin aku <|en|> berhasil finish the questline <|id|> di <|en|> Genshin Impact <|id|> setelah 3 <|en|> jam grind."
2531,"<|id|> Menurutku sih, <|en|> Sunrise <|id|> di <|en|> Labuan Bajo <|id|> kemarin indah banget, worth <|en|> the effort."
2532,<|en|> Tugasnya minta <|id|> bikin <|en|> lab report <|id|> soal <|en|> digital literacy <|id|> minimal 500 kata.
2533,"<|id|> Aku beli <|en|> baju <|id|> tadi di <|en|> Zalora, <|id|> lagi ada <|en|> flash sale."
2534,<|id|> Sebenernya <|en|> The susu <|id|> di supermarket tadi lagi <|en|> on sale 30 <|id|> persen.
2535,<|en|> Breaking a bad kebiasaan buruk <|id|> itu butuh waktu minimal 21 hari. kan?
2536,"<|id|> Omong-omong, Kemarin aku <|en|> berhasil solo rank <|id|> di <|en|> PUBG <|id|> setelah 8 <|en|> jam grind."
2537,"<|en|> By the way, The central limit theorem <|id|> itu gampang kalau udah ngerti <|en|> fundamentals <|id|> nya."
2538,<|id|> Sebenernya Kamu masuk divisi <|en|> media <|id|> atau <|en|> sponsorship <|id|> di <|en|> coding community?
2539,"<|en|> By the way, Tugasnya minta <|id|> bikin <|en|> lab report <|id|> soal <|en|> mental health <|id|> minimal 1500 kata."
2540,"<|id|> Kemarin aku beli <|en|> smartwatch <|id|> baru, display nya gila sih."
2541,"<|id|> Omong-omong, <|en|> I <|id|> love <|en|> the street food <|id|> scene di kawasan Tebet, banyak <|en|> pilihan."
2542,"<|en|> By the way, I need to submit my presentation <|id|> sebelum <|en|> deadline jam 23.59."
2543,<|en|> I scheduled a follow-up appointment <|id|> untuk cek kondisi <|en|> lambung. <|id|> kan?
2544,<|id|> Sebenernya <|en|> The tablet <|id|> udah di-<|en|> update <|id|> ke <|en|> v15 <|id|> tapi tetep lemot.
2545,"<|en|> By the way, We're planning a family trip <|id|> keluarga ke <|en|> kampung halaman <|id|> bulan Desember."
2546,"<|en|> To be honest, <|id|> Aku lagi <|en|> cari koper <|id|> murah buat perjalanan ke <|en|> Seoul."
2547,<|en|> Fun fact: <|id|> Kamu masuk divisi <|en|> humas <|id|> atau <|en|> publikasi <|id|> di <|en|> debating club?
2548,"<|id|> Kalau dipikir-pikir, Kamu masuk divisi <|en|> kreatif <|id|> atau <|en|> dokumentasi <|id|> di <|en|> BEM?"
2549,"<|id|> Menurutku sih, <|en|> Ping <|id|> aku lagi <|en|> 300ms, susah aim <|id|> beneran."
2550,"<|en|> By the way, <|id|> Kamu masuk divisi <|en|> kreatif <|id|> atau <|en|> dekorasi <|id|> di <|en|> UKM fotografi?"
2551,<|id|> Sebenernya <|en|> I compared prices on Zalora <|id|> dan yang di <|en|> Shopee <|id|> lebih murah.
2552,"<|id|> Aku beli <|en|> headphone <|id|> tadi di <|en|> Tiktok Shop, <|id|> lagi ada <|en|> buy 1 get 1."
2553,<|en|> Fun fact: <|id|> Kemarin aku <|en|> berhasil complete the event <|id|> di <|en|> Dota 2 <|id|> setelah 300 <|en|> jam grind.
2554,"<|en|> Honestly, <|id|> Aku mau ikut <|en|> exhibition <|id|> komunitas <|en|> pottery <|id|> bulan depan."
2555,<|en|> She's been really active in the coding community <|id|> sejak <|en|> semester <|id|> tiga.
2556,"<|en|> To be honest, I prep my bekal makan <|id|> malem sebelumnya biar pagi ga buru-buru."
2557,<|en|> Have you tried the local ramen <|id|> di <|en|> Paris? <|id|> Enak banget katanya.
2558,"<|en|> To be honest, The secret ingredient <|id|> ternyata <|en|> gochujang <|id|> yang bikin rasanya <|en|> beda."
2559,<|en|> Learning cooking <|id|> butuh waktu tapi proses-nya menyenangkan banget. kan?
2560,"<|id|> Sebenernya <|en|> Minggu <|id|> depan aku mau <|en|> backpacking <|id|> ke <|en|> Bangkok, <|id|> udah <|en|> booking koper <|id|> belum?"
2561,"<|en|> To be honest, I've been pulling 18 <|id|> hari berturut-turut begadang buat <|en|> project kelompok."
2562,"<|id|> Omong-omong, <|en|> The smartphone <|id|> udah di-<|en|> update <|id|> ke <|en|> v14 <|id|> tapi tetep lemot."
2563,"<|id|> Kalau dipikir-pikir, <|en|> I need to submit my presentation <|id|> sebelum <|en|> deadline jam 23.59."
2564,<|id|> Sebenernya Ikut <|en|> Coursera online <|id|> buat ningkatin skill <|en|> public speaking <|id|> aku.
2565,"<|en|> By the way, Minggu <|id|> depan aku mau <|en|> backpacking <|id|> ke <|en|> Singapore, <|id|> udah <|en|> booking koper <|id|> belum?"
2566,<|id|> Jujur aja Kita perlu bikin <|en|> report <|id|> buat <|en|> presentasi <|id|> ke <|en|> investor.
2567,<|en|> Gue <|id|> lagi <|en|> belajar Python <|id|> buat bikin <|en|> portfolio.
2568,"<|id|> Menurutku sih, Bab 5 <|en|> skripsi <|id|> aku masih berantakan, <|en|> outline <|id|> nya belum clear."
2569,<|id|> Sebenernya <|en|> She set <|id|> clear expectations dalam pertemanan dan aku respect itu banget.
2570,<|id|> Kamu masuk divisi <|en|> kreatif <|id|> atau <|en|> dokumentasi <|id|> di <|en|> BEM?
2571,<|id|> Jujur aja <|en|> The <|id|> deforestation makin parah dan kita perlu aksi nyata sekarang.
2572,"<|id|> Omong-omong, Aku pake <|en|> instant pot <|id|> buat bikin <|en|> Korean <|id|> fried chicken tadi, <|en|> hasil<|id|> -nya lebih konsisten."
2573,"<|id|> Sebenernya <|en|> Minggu <|id|> depan aku mau <|en|> liburan <|id|> ke <|en|> Seoul, <|id|> udah <|en|> booking travel insurance <|id|> belum?"
2574,"<|id|> Omong-omong, <|en|> Have you tried the pad thai <|id|> di Blok M? Antrian-nya panjang banget."
2575,"<|en|> Adik <|id|> aku <|en|> minta diajarin coding <|id|> dari aku, seneng juga bisa bantu."
2576,"<|id|> Kalau dipikir-pikir, <|en|> Restoran Italian <|id|> baru yang di <|en|> Cipete <|id|> itu enak banget."
2577,<|en|> Fun fact: <|id|> Dokter bilang aku harus mulai <|en|> cardio <|id|> buat jaga <|en|> BMI.
2578,"<|en|> To be honest, The new hotfix <|id|> di <|en|> PUBG <|id|> banyak yang <|en|> suka <|id|> tapi aku kurang cocok."
2579,"<|id|> Kalau dipikir-pikir, <|en|> She prepared special rendang <|id|> buat <|en|> Natal <|id|> celebration."
2580,"<|en|> By the way, Generasi muda <|id|> harus lebih <|en|> aktif terlibat <|id|> dalam <|en|> partisipasi politik <|id|> demokrasi."
2581,<|id|> Jujur aja <|en|> I scheduled a <|id|> screening untuk cek kondisi <|en|> tulang.
2582,"<|en|> By the way, <|id|> Aku lagi <|en|> suka nature photography <|id|> akhir pekan buat jauh dari layar."
2583,<|id|> Sebenernya <|en|> The mechanical keyboard <|id|> yang aku pakai buat <|en|> cooking <|id|> tuh mahal tapi beneran <|en|> beda hasil<|id|> -nya.
2584,"<|en|> By the way, Pemandangan <|id|> di <|en|> Wakatobi <|id|> itu <|en|> breathtaking <|id|> banget."
2585,"<|id|> Omong-omong, Aku beli <|en|> sepatu <|id|> tadi di <|en|> Tiktok Shop, <|id|> lagi ada <|en|> buy 1 get 1."
2586,"<|id|> Omong-omong, Kamu pakai <|en|> Slack <|id|> versi berapa? Yang baru ada fitur <|en|> version control."
2587,"<|id|> Menurutku sih, BMKG bilang akan ada <|en|> heavy rain <|id|> ekstrem <|en|> minggu <|id|> ini."
2588,"<|id|> Kalau dipikir-pikir, Folder <|en|> Documents <|id|> nya kemana ya? Kok ga ketemu di <|en|> Notion."
2589,<|id|> Kamu masuk divisi <|en|> acara <|id|> atau <|en|> dokumentasi <|id|> di <|en|> coding community?
2590,"<|id|> Omong-omong, <|en|> The contract <|id|> harus dikirim ke klien sebelum <|en|> jam 17.00."
2591,"<|en|> Honestly, Her journaling <|id|> tiap pagi bikin dia jauh lebih produktif."
2592,"<|id|> Omong-omong, <|en|> The <|id|> biodiversity <|en|> in <|id|> kawasan konservasi itu sangat kaya dan harus dilestarikan."
2593,"<|id|> Kalau dipikir-pikir, <|en|> Tugasnya minta <|id|> bikin <|en|> critical essay <|id|> soal <|en|> AI ethics <|id|> minimal 1000 kata."
2594,<|en|> The monitor <|id|> udah di-<|en|> update <|id|> ke <|en|> v14 <|id|> tapi tetep lemot.
2595,"<|en|> By the way, Have you tried the sushi <|id|> di <|en|> Senopati? <|id|> Antrian-nya panjang banget."
2596,"<|en|> To be honest, <|id|> Kemarin aku <|en|> berhasil solo rank <|id|> di <|en|> Dota 2 <|id|> setelah 5 <|en|> jam grind."
2597,"<|en|> The Deep Work <|id|> rekomendasinya bagus banget, cocok buat kamu yang lagi <|en|> overthinking."
2598,"<|en|> By the way, Learning photography <|id|> butuh waktu tapi proses-nya menyenangkan banget."
2599,"<|id|> Kalau dipikir-pikir, <|en|> I missed the TransJakarta <|id|> tadi karena terlambat 2 menit."
2600,<|id|> Jujur aja <|en|> The smartwatch <|id|> udah di-<|en|> update <|id|> ke <|en|> Android 15 <|id|> tapi tetep lemot.
2601,"<|en|> There's a workshop <|id|> besok <|en|> jam 10.00, <|id|> ikut ga? kan?"
2602,"<|en|> By the way, <|id|> Kamu udah <|en|> lihat payday sale <|id|> di <|en|> Zalora <|id|> belum? Banyak yang murah banget."
2603,"<|id|> Menurutku sih, I'm <|en|> taking 3 days off <|id|> pas <|en|> Nyepi <|id|> nanti."
2604,"<|id|> Kalau dipikir-pikir, Aku <|en|> minta <|id|> tolong jelasin soal <|en|> statistics <|id|> ke temen yang lebih jago."
2605,"<|en|> Fun fact: My skincare <|id|> udah rusak, perlu beli yang baru sebelum ulang tahun."
2606,"<|en|> Honestly, Ping <|id|> aku lagi <|en|> 300ms, susah aim <|id|> beneran."
2607,"<|en|> To be honest, Restoran Italian <|id|> baru yang di <|en|> Senopati <|id|> itu enak banget."
2608,<|id|> Jujur aja I'm struggling <|en|> with <|id|> materi <|en|> Sociology semester <|id|> ini.
2609,"<|id|> Menurutku sih, <|en|> The anniversary event <|id|> di <|en|> Mobile Legends <|id|> kasih <|en|> reward <|id|> yang bagus banget."
2610,"<|en|> Honestly, I've been pulling 6 <|id|> hari berturut-turut begadang buat <|en|> deadline tugas."
2611,"<|id|> Kalau dipikir-pikir, <|en|> The flight <|id|> ke <|en|> Amsterdam <|id|> tadi <|en|> delayed 2 jam."
2612,<|id|> Jujur aja Kamu masuk divisi <|en|> media <|id|> atau <|en|> dekorasi <|id|> di <|en|> English Club?
2613,<|id|> Konser <|en|> Billie Eilish <|id|> tahun ini <|en|> sold out <|id|> dalam beberapa menit.
2614,"<|id|> Sebenernya <|en|> Minggu <|id|> depan aku mau <|en|> staycation <|id|> ke <|en|> Amsterdam, <|id|> udah <|en|> booking travel insurance <|id|> belum?"
2615,"<|id|> Jujur aja <|en|> Minggu <|id|> depan aku mau <|en|> backpacking <|id|> ke <|en|> Yogyakarta, <|id|> udah <|en|> booking hotel <|id|> belum?"
2616,"<|en|> Honestly, The dividend yield <|id|> bulan ini lumayan bagus, naik 20 persen dari bulan lalu."
