id,text
9404,"<|en|> Adik <|id|> aku <|en|> minta diajarin coding <|id|> dari aku, seneng juga bisa bantu."
9405,"<|id|> Kalau dipikir-pikir, <|en|> Restoran Italian <|id|> baru yang di <|en|> Cipete <|id|> itu enak banget."
9406,<|en|> Fun fact: <|id|> Dokter bilang aku harus mulai <|en|> cardio <|id|> buat jaga <|en|> BMI.
9407,"<|en|> To be honest, The new hotfix <|id|> di <|en|> PUBG <|id|> banyak yang <|en|> suka <|id|> tapi aku kurang cocok."
9408,"<|id|> Kalau dipikir-pikir, <|en|> She prepared special rendang <|id|> buat <|en|> Natal <|id|> celebration."
9409,"<|en|> By the way, Generasi muda <|id|> harus lebih <|en|> aktif terlibat <|id|> dalam <|en|> partisipasi politik <|id|> demokrasi."
9410,<|en|> The trail to Dieng <|id|> butuh waktu 3 <|en|> jam <|id|> untuk diselesaikan.
9411,<|id|> Jujur aja <|en|> I scheduled a <|id|> screening untuk cek kondisi <|en|> tulang.
9412,"<|en|> By the way, <|id|> Aku lagi <|en|> suka nature photography <|id|> akhir pekan buat jauh dari layar."
9413,<|id|> Folder <|en|> cache <|id|> nya kemana ya? Kok ga ketemu di <|en|> Canva.
9414,<|id|> Sebenernya <|en|> The mechanical keyboard <|id|> yang aku pakai buat <|en|> cooking <|id|> tuh mahal tapi beneran <|en|> beda hasil<|id|> -nya.
9415,<|id|> Folder <|en|> Desktop <|id|> nya kemana ya? Kok ga ketemu di <|en|> Canva.
9416,"<|en|> By the way, Pemandangan <|id|> di <|en|> Wakatobi <|id|> itu <|en|> breathtaking <|id|> banget."
9417,"<|id|> Omong-omong, Aku beli <|en|> sepatu <|id|> tadi di <|en|> Tiktok Shop, <|id|> lagi ada <|en|> buy 1 get 1."
9418,"<|id|> Omong-omong, Kamu pakai <|en|> Slack <|id|> versi berapa? Yang baru ada fitur <|en|> version control."
9419,"<|id|> Menurutku sih, BMKG bilang akan ada <|en|> heavy rain <|id|> ekstrem <|en|> minggu <|id|> ini."
9420,"<|id|> Kalau dipikir-pikir, Folder <|en|> Documents <|id|> nya kemana ya? Kok ga ketemu di <|en|> Notion."
9421,<|id|> Kamu masuk divisi <|en|> acara <|id|> atau <|en|> dokumentasi <|id|> di <|en|> coding community?
9422,"<|id|> Omong-omong, <|en|> The contract <|id|> harus dikirim ke klien sebelum <|en|> jam 17.00."
9423,"<|en|> Honestly, Her journaling <|id|> tiap pagi bikin dia jauh lebih produktif."
9424,"<|id|> Omong-omong, Aku nyoba <|en|> recipe <|id|> baru hari ini, <|en|> pasta aglio olio <|id|> ala rumahan."
9425,"<|id|> Omong-omong, <|en|> The <|id|> biodiversity <|en|> in <|id|> kawasan konservasi itu sangat kaya dan harus dilestarikan."
9426,"<|id|> Kalau dipikir-pikir, <|en|> Tugasnya minta <|id|> bikin <|en|> critical essay <|id|> soal <|en|> AI ethics <|id|> minimal 1000 kata."
9427,<|en|> The monitor <|id|> udah di-<|en|> update <|id|> ke <|en|> v14 <|id|> tapi tetep lemot.
9428,"<|en|> By the way, Have you tried the sushi <|id|> di <|en|> Senopati? <|id|> Antrian-nya panjang banget."
9429,"<|en|> To be honest, <|id|> Kemarin aku <|en|> berhasil solo rank <|id|> di <|en|> Dota 2 <|id|> setelah 5 <|en|> jam grind."
9430,"<|en|> The Deep Work <|id|> rekomendasinya bagus banget, cocok buat kamu yang lagi <|en|> overthinking."
9431,"<|en|> By the way, Learning photography <|id|> butuh waktu tapi proses-nya menyenangkan banget."
9432,"<|id|> Kalau dipikir-pikir, <|en|> I missed the TransJakarta <|id|> tadi karena terlambat 2 menit."
9433,<|id|> Jujur aja <|en|> The smartwatch <|id|> udah di-<|en|> update <|id|> ke <|en|> Android 15 <|id|> tapi tetep lemot.
9434,"<|en|> There's a workshop <|id|> besok <|en|> jam 10.00, <|id|> ikut ga? kan?"
9435,"<|en|> By the way, <|id|> Kamu udah <|en|> lihat payday sale <|id|> di <|en|> Zalora <|id|> belum? Banyak yang murah banget."
9436,"<|id|> Menurutku sih, I'm <|en|> taking 3 days off <|id|> pas <|en|> Nyepi <|id|> nanti."
9437,<|id|> Kemarin aku <|en|> berhasil solo rank <|id|> di <|en|> Minecraft <|id|> setelah 200 <|en|> jam grind.
9438,"<|id|> Kalau dipikir-pikir, Aku <|en|> minta <|id|> tolong jelasin soal <|en|> statistics <|id|> ke temen yang lebih jago."
9439,<|en|> The revenue <|id|> sangat penting buat ngukur keberhasilan <|en|> campaign <|id|> kita.
9440,"<|en|> Fun fact: My skincare <|id|> udah rusak, perlu beli yang baru sebelum ulang tahun."
9441,"<|en|> Honestly, Ping <|id|> aku lagi <|en|> 300ms, susah aim <|id|> beneran."
9442,"<|en|> To be honest, Restoran Italian <|id|> baru yang di <|en|> Senopati <|id|> itu enak banget."
9443,<|id|> Jujur aja I'm struggling <|en|> with <|id|> materi <|en|> Sociology semester <|id|> ini.
9444,"<|id|> Menurutku sih, <|en|> The anniversary event <|id|> di <|en|> Mobile Legends <|id|> kasih <|en|> reward <|id|> yang bagus banget."
9445,"<|en|> Honestly, I've been pulling 6 <|id|> hari berturut-turut begadang buat <|en|> deadline tugas."
9446,"<|id|> Kalau dipikir-pikir, <|en|> The flight <|id|> ke <|en|> Amsterdam <|id|> tadi <|en|> delayed 2 jam."
9447,<|id|> Sebenernya <|en|> She buys organic pasta <|id|> meski harganya lebih mahal.
9448,<|id|> Jujur aja Kamu masuk divisi <|en|> media <|id|> atau <|en|> dekorasi <|id|> di <|en|> English Club?
9449,<|id|> Konser <|en|> Billie Eilish <|id|> tahun ini <|en|> sold out <|id|> dalam beberapa menit.
9450,"<|id|> Sebenernya <|en|> Minggu <|id|> depan aku mau <|en|> staycation <|id|> ke <|en|> Amsterdam, <|id|> udah <|en|> booking travel insurance <|id|> belum?"
9451,"<|id|> Jujur aja <|en|> Minggu <|id|> depan aku mau <|en|> backpacking <|id|> ke <|en|> Yogyakarta, <|id|> udah <|en|> booking hotel <|id|> belum?"
9452,"<|en|> Honestly, The dividend yield <|id|> bulan ini lumayan bagus, naik 20 persen dari bulan lalu."
9453,"<|id|> Omong-omong, <|en|> I just bought a new smartwatch, <|id|> spesifikasinya lumayan buat <|en|> multitasking."
9454,<|id|> Jujur aja <|en|> The <|id|> invoice harus dikirim ke klien sebelum <|en|> jam 17.00.
9455,<|en|> Fun fact: Gratis ongkir <|id|> kalau belanja di atas 50 ribu di <|en|> Lazada.
9456,<|en|> I've been pulling 20 <|id|> hari berturut-turut begadang buat <|en|> skripsi. <|id|> kan?
9457,"<|en|> Honestly, Budget <|id|> untuk <|en|> team building <|id|> tahun ini udah disetujui."
9458,"<|en|> Minggu <|id|> depan aku mau <|en|> liburan <|id|> ke <|en|> Lombok, <|id|> udah <|en|> booking travel insurance <|id|> belum?"
9459,"<|id|> Omong-omong, <|en|> The review for this skincare <|id|> rata-rata 200 bintang, lumayan bagus."
9460,"<|id|> Omong-omong, <|en|> I've been pulling 6 <|id|> hari berturut-turut begadang buat <|en|> project kelompok."
9461,<|id|> Jujur aja <|en|> The <|id|> club's <|en|> gala dinner <|id|> bakal diadain <|en|> next month <|id|> di aula.
9462,<|en|> The endoskopi <|id|> me-<|en|> makan <|id|> waktu sekitar 2 <|en|> jam.
9463,<|en|> Tugasnya minta <|id|> bikin <|en|> research paper <|id|> soal <|en|> economic inequality <|id|> minimal 1500 kata.
9464,<|en|> I tend to overwork <|id|> lebih sering sejak kerja dari rumah. kan?
9465,"<|id|> Sebenernya <|en|> monitor <|id|> ku nge-lag terus, <|en|> kayaknya <|id|> harus di-install ulang deh."
9466,<|en|> Restoran Italian <|id|> baru yang di <|en|> Senopati <|id|> itu enak banget.
9467,"<|en|> Honestly, Organisasi debating club <|id|> lagi buka <|en|> open recruitment <|id|> baru, kamu mau daftar?"
9468,"<|id|> Aku lagi nyoba rutin <|en|> journaling <|id|> setiap hari, rasanya <|en|> calming."
9469,"<|id|> Omong-omong, <|en|> Tugasnya minta <|id|> bikin <|en|> research paper <|id|> soal <|en|> economic inequality <|id|> minimal 500 kata."
9470,"<|id|> Menurutku sih, Aku beli <|en|> skincare <|id|> tadi di <|en|> Tiktok Shop, <|id|> lagi ada <|en|> free shipping."
9471,<|id|> Jujur aja <|en|> I recommend Squid Game <|id|> kalau kamu <|en|> suka <|id|> genre <|en|> action.
9472,"<|id|> Omong-omong, <|en|> The new Mexican restaurant <|id|> di <|en|> SCBD <|id|> lagi rame banget di <|en|> social media."
9473,"<|en|> I just bought a new smartwatch, <|id|> spesifikasinya lumayan buat <|en|> coding. <|id|> kan?"
9474,<|en|> Let's schedule a strategy session minggu <|id|> depan buat bahas <|en|> roadmap.
9475,"<|en|> To be honest, <|id|> Kemarin aku <|en|> berhasil solo rank <|id|> di <|en|> PUBG <|id|> setelah 3 <|en|> jam grind."
9476,"<|id|> Menurutku sih, <|en|> Tugasnya minta <|id|> bikin <|en|> research paper <|id|> soal <|en|> mental health <|id|> minimal 500 kata."
9477,<|en|> She went on a bird watching solo <|id|> ke <|en|> Wakatobi minggu <|id|> lalu.
9478,<|en|> Fun fact: <|id|> Kamu pakai <|en|> Canva <|id|> versi berapa? Yang baru ada fitur <|en|> AI assistant.
9479,"<|en|> Fun fact: Adik <|id|> aku <|en|> minta diajarin bahasa Inggris <|id|> dari aku, seneng juga bisa bantu."
9480,<|en|> Fun fact: The drawing tablet <|id|> yang aku pakai buat <|en|> sketching <|id|> tuh mahal tapi beneran <|en|> beda hasil<|id|> -nya.
9481,"<|en|> By the way, Have you tried the local sushi <|id|> di <|en|> Tokyo? <|id|> Enak banget katanya."
9482,"<|en|> Honestly, The hiking <|id|> di alam terbuka itu ngebantu aku buat <|en|> recharge."
9483,<|id|> Jujur aja Aku lagi <|en|> baca buku Ikigai <|id|> yang isinya soal <|en|> purpose.
9484,"<|en|> By the way, Gue <|id|> lagi <|en|> belajar JavaScript <|id|> buat bikin <|en|> mobile app."
9485,<|en|> Kayaknya jam <|id|> tangan itu lagi <|en|> trending <|id|> karena banyak banget yang beli. kan?
9486,<|en|> The operasi minor <|id|> me-<|en|> makan <|id|> waktu sekitar 5 <|en|> jam.
9487,"<|en|> Honestly, She went on a kayaking solo <|id|> ke <|en|> Labuan Bajo minggu <|id|> lalu."
9488,<|en|> She prepared special rendang <|id|> buat <|en|> Natal <|id|> celebration. kan?
9489,"<|en|> Honestly, The gala dinner <|id|> kemarin seru banget, sayang kamu ga dateng."
9490,"<|id|> Omong-omong, Udah <|en|> coba Trello <|id|> belum? Katanya <|en|> offline mode <|id|> nya keren banget. kan?"
9491,"<|en|> To be honest, <|id|> Kamu pakai <|en|> Canva <|id|> versi berapa? Yang baru ada fitur <|en|> AI assistant."
9492,<|en|> Fun fact: Mending <|id|> pake <|en|> Traveloka <|id|> buat <|en|> cari itinerary <|id|> yang udah jadi.
9493,"<|id|> Menurutku sih, <|en|> She's <|id|> passionate <|en|> about <|id|> plastic-free movement dan <|en|> aktif <|id|> kampanye di <|en|> media <|id|> sosial."
9494,<|id|> Kemarin aku <|en|> berhasil complete the event <|id|> di <|en|> Apex Legends <|id|> setelah 300 <|en|> jam grind.
9495,"<|id|> Kalau dipikir-pikir, <|en|> I recommend Everything Everywhere <|id|> kalau kamu <|en|> suka <|id|> genre <|en|> horror."
9496,"<|en|> By the way, Her morning routine <|id|> tiap pagi bikin dia jauh lebih produktif."
9497,"<|id|> Jujur aja <|en|> Adik <|id|> aku <|en|> minta diajarin bahasa Inggris <|id|> dari aku, seneng juga bisa bantu."
9498,<|id|> Kamu pakai <|en|> Zoom <|id|> versi berapa? Yang baru ada fitur <|en|> offline mode.
9499,<|id|> Kemarin aku <|en|> berhasil solo rank <|id|> di <|en|> Apex Legends <|id|> setelah 3 <|en|> jam grind.
9500,"<|en|> Honestly, There's a lomba debat <|id|> besok <|en|> jam 15.30, <|id|> ikut ga?"
9501,"<|id|> Menurutku sih, <|en|> The new Japanese restaurant <|id|> di Blok M lagi rame banget di <|en|> social media."
9502,"<|id|> Omong-omong, <|en|> Minggu <|id|> depan aku mau <|en|> staycation <|id|> ke <|en|> Bali, <|id|> udah <|en|> booking tiket pesawat <|id|> belum?"
9503,"<|id|> Kalau dipikir-pikir, Aku lagi <|en|> suka forest bathing <|id|> akhir pekan buat jauh dari layar."
9504,"<|en|> Honestly, Let me share my screen <|id|> dulu biar lebih jelas."
9505,<|id|> Jujur aja Kemarin aku <|en|> berhasil finish the questline <|id|> di <|en|> Apex Legends <|id|> setelah 3 <|en|> jam grind.
9506,<|en|> The pilkada <|id|> kemarin <|en|> hasil<|id|> -nya cukup mengejutkan banyak pihak.
9507,<|id|> Kita harus lebih fokus ke <|en|> social media <|id|> buat <|en|> marketing <|id|> nya.
9508,"<|en|> Honestly, Gratis ongkir <|id|> kalau belanja di atas 500 ribu di <|en|> Tiktok Shop."
9509,"<|id|> Jujur aja <|en|> Organisasi coding community <|id|> lagi buka <|en|> ketua <|id|> baru baru, kamu mau daftar?"
9510,<|en|> I've been pulling 6 <|id|> hari berturut-turut begadang buat <|en|> project kelompok.
9511,<|id|> Jujur aja <|en|> We're planning a road trip <|id|> keluarga ke <|en|> Lombok <|id|> bulan Desember.
9512,<|en|> The air pollution <|id|> makin parah dan kita perlu aksi nyata sekarang. kan?
9513,"<|en|> Fun fact: Organisasi English Club <|id|> lagi buka <|en|> open recruitment <|id|> baru, kamu mau daftar?"
9514,<|id|> Aku mau ikut <|en|> meetup <|id|> komunitas <|en|> painting <|id|> bulan depan.
9515,"<|id|> Omong-omong, <|en|> I marinated the <|id|> salmon semalam biar bumbu-nya meresap sempurna."
9516,<|id|> Tolong kirimin <|en|> PDF <|id|> nya lewat <|en|> GitHub <|id|> ya. kan?
9517,"<|en|> Honestly, earbuds <|id|> ku nge-lag terus, <|en|> kayaknya <|id|> harus di-<|en|> reset <|id|> deh."
9518,"<|en|> By the way, Tugasnya minta <|id|> bikin <|en|> case study <|id|> soal <|en|> mental health <|id|> minimal 1500 kata."
9519,"<|en|> By the way, We're planning a road trip <|id|> keluarga ke <|en|> Yogyakarta <|id|> bulan Maret."
9520,<|id|> Sebenernya <|en|> Hasil market research <|id|> nya menunjukkan <|en|> demand <|id|> yang tinggi.
9521,"<|en|> By the way, <|id|> Kamu pakai <|en|> Trello <|id|> versi berapa? Yang baru ada fitur <|en|> auto-sync."
9522,<|id|> Sebenernya Kemarin aku <|en|> berhasil win the tournament <|id|> di <|en|> Mobile Legends <|id|> setelah 300 <|en|> jam grind.
9523,<|id|> Kamu masuk divisi <|en|> acara <|id|> atau <|en|> publikasi <|id|> di <|en|> himpunan?
9524,"<|id|> Omong-omong, <|en|> The sepatu <|id|> ini lagi <|en|> sold out <|id|> di mana-mana."
9525,<|id|> Jujur aja <|en|> She's been really active in the UKM fotografi <|id|> sejak <|en|> semester <|id|> tiga.
9526,"<|en|> To be honest, <|id|> Kamu pakai <|en|> Linear <|id|> versi berapa? Yang baru ada fitur <|en|> live collaboration."
9527,"<|id|> Omong-omong, I'm struggling <|en|> with <|id|> materi <|en|> Sociology semester <|id|> ini."
9528,"<|en|> Fun fact: Minggu <|id|> depan aku mau <|en|> trip <|id|> ke <|en|> Singapore, <|id|> udah <|en|> booking travel insurance <|id|> belum?"
9529,"<|en|> tablet <|id|> ku nge-lag terus, <|en|> kayaknya <|id|> harus di-restart deh."
9530,"<|id|> Omong-omong, <|en|> Tugasnya minta <|id|> bikin <|en|> research paper <|id|> soal <|en|> mental health <|id|> minimal 500 kata."
9531,<|id|> Jujur aja Aku lagi <|en|> coba <|id|> metode <|en|> Pomodoro <|id|> buat ningkatin <|en|> productivity.
9532,<|id|> Tadi <|en|> meeting all-hands <|id|> nya molor 1 <|en|> jam <|id|> dari jadwal.
9533,"<|id|> Omong-omong, Macet di <|en|> jalur Bekasi <|id|> tadi parah banget, sampai 15 <|en|> jam <|id|> di <|en|> jalan."
9534,"<|en|> Minggu <|id|> depan aku mau <|en|> staycation <|id|> ke <|en|> Bali, <|id|> udah <|en|> booking travel insurance <|id|> belum?"
9535,"<|en|> By the way, <|id|> Kemarin aku <|en|> berhasil win the tournament <|id|> di <|en|> Apex Legends <|id|> setelah 300 <|en|> jam grind."
9536,"<|id|> Menurutku sih, <|en|> The pilkada <|id|> kemarin <|en|> hasil<|id|> -nya cukup mengejutkan banyak pihak."
9537,<|en|> Fun fact: <|id|> Udah <|en|> coba VS Code <|id|> belum? Katanya <|en|> smart search <|id|> nya keren banget.
9538,"<|id|> Menurutku sih, <|en|> The <|id|> camping di alam terbuka itu ngebantu aku buat <|en|> recharge."
9539,"<|en|> Honestly, The formula for integral <|id|> itu harus dihafalin kalau mau lancar ngitungnya."
9540,"<|en|> By the way, Minggu <|id|> depan aku mau <|en|> liburan <|id|> ke <|en|> Tokyo, <|id|> udah <|en|> booking hotel <|id|> belum?"
9541,"<|id|> Menurutku sih, <|en|> The report <|id|> harus dikirim ke klien sebelum <|en|> jam 17.00."
9542,"<|id|> Aku beli <|en|> jam <|id|> tangan tadi di <|en|> Lazada, <|id|> lagi ada <|en|> double discount."
9543,"<|en|> Honestly, I've been into sketching <|id|> sejak 5 tahun lalu dan ga pernah bosen."
9544,"<|id|> Sebenernya Aku beli <|en|> jam <|id|> tangan tadi di <|en|> Zalora, <|id|> lagi ada <|en|> buy 1 get 1."
9545,"<|id|> Kalau dipikir-pikir, Kamu masuk divisi <|en|> acara <|id|> atau <|en|> dokumentasi <|id|> di <|en|> debating club?"
9546,<|id|> Aku mau ikut <|en|> exhibition <|id|> komunitas <|en|> knitting <|id|> bulan depan.
9547,"<|id|> Kalau dipikir-pikir, Aku beli <|en|> laptop <|id|> tadi di <|en|> Shopee, <|id|> lagi ada <|en|> cashback."
9548,"<|id|> Omong-omong, <|en|> I got a 20% discount <|id|> pake <|en|> voucher <|id|> yang dikasih <|en|> Zalora."
9549,"<|en|> Honestly, Belajar emotional intelligence <|id|> tuh penting banget buat hubungan sama orang lain."
9550,"<|id|> Kalau dipikir-pikir, <|en|> Have you watched the trailer for The Crown? <|id|> Vibes-nya keren banget."
9551,<|en|> I've been pulling 6 <|id|> hari berturut-turut begadang buat <|en|> skripsi.
9552,"<|id|> Menurutku sih, <|en|> The churn rate <|id|> kita bulan ini naik 5 persen dari <|en|> last quarter."
9553,"<|id|> Kalau dipikir-pikir, <|en|> The <|id|> hostel <|en|> review<|id|> -nya bagus, tapi agak <|en|> pricey <|id|> buat <|en|> budget <|id|> aku."
9554,"<|en|> Honestly, Have you tried <|id|> fitur <|en|> offline mode <|id|> di <|en|> GitHub <|id|> yang baru?"
9555,"<|id|> Omong-omong, Kamu masuk divisi <|en|> acara <|id|> atau <|en|> dokumentasi <|id|> di <|en|> UKM fotografi?"
9556,"<|id|> Menurutku sih, <|en|> I said <|id|> no <|en|> to <|id|> an invitation kemarin, dan itu keputusan yang <|en|> healthy."
9557,<|en|> Using Wolfram Alpha <|id|> bikin ngerjain <|en|> discrete math <|id|> jadi jauh lebih cepat. kan?
9558,"<|id|> Menurutku sih, <|en|> Pemandangan <|id|> di <|en|> Raja Ampat <|id|> itu <|en|> breathtaking <|id|> banget."
9559,"<|id|> Menurutku sih, <|en|> Have you watched the trailer for The Crown? <|id|> Vibes-nya keren banget."
9560,<|en|> Fun fact: <|id|> Kemarin aku <|en|> berhasil get the achievement <|id|> di <|en|> Free Fire <|id|> setelah 200 <|en|> jam grind.
9561,"<|id|> Omong-omong, I'm <|en|> taking 10 days off <|id|> pas Tahun Baru nanti."
9562,<|en|> The mual <|id|> sudah berlangsung lebih dari 2 <|en|> minggu.
9563,<|en|> I compared prices on Tiktok Shop <|id|> dan yang di <|en|> Shopee <|id|> lebih murah.
9564,"<|id|> Omong-omong, <|en|> Minggu <|id|> depan aku mau <|en|> backpacking <|id|> ke <|en|> Bali, <|id|> udah <|en|> booking travel insurance <|id|> belum?"
9565,"<|en|> By the way, The debate around tax reform <|id|> mencerminkan perbedaan nilai yang mendalam."
9566,"<|id|> Nilai <|en|> final exam <|id|> ku turun, <|en|> kayaknya <|id|> karena kurang <|en|> review. <|id|> kan?"
9567,"<|id|> Omong-omong, Understanding eigenvalue itu penting banget buat <|en|> data analysis."
9568,"<|en|> My fatigue <|id|> kambuh lagi, <|en|> kayaknya <|id|> gara-gara kurang <|en|> nutrition. <|id|> kan?"
9569,"<|en|> By the way, I need to find a tutoring job <|id|> yang bisa fleksibel sama jadwal kuliah."
9570,<|en|> The revenue <|id|> kita bulan ini naik 25 persen dari <|en|> last quarter.
9571,<|id|> Sebenernya Ikut <|en|> Skillshare online <|id|> buat ningkatin skill <|en|> writing <|id|> aku.
9572,"<|en|> To be honest, Obat antibiotik <|id|> ini harus diminum 3 kali sehari setelah <|en|> makan."
9573,"<|en|> By the way, <|id|> Kemarin aku <|en|> berhasil win the tournament <|id|> di <|en|> Minecraft <|id|> setelah 200 <|en|> jam grind."
9574,<|en|> Fun fact: The new kereta <|id|> cepat di <|en|> Jakarta <|id|> katanya bakal selesai tahun depan.
9575,"<|en|> By the way, I've been pulling 3 <|id|> hari berturut-turut begadang buat <|en|> laporan PKL."
9576,<|id|> Jujur aja Kemarin aku <|en|> berhasil get the achievement <|id|> di <|en|> PUBG <|id|> setelah 300 <|en|> jam grind.
